Grid Row,Grid Column,latitude,longitude,avg_traffic_probe_count
1,37,28.345277199999998,77.05018625,0.0
1,38,28.345277199999998,77.05966055,0.0
1,39,28.345277199999998,77.06913485,0.0
1,40,28.345277199999998,77.07860915,0.0
1,41,28.345277199999998,77.08808345,0.0
1,42,28.345277199999998,77.09755775,0.0
1,43,28.345277199999998,77.10703205,0.0
1,44,28.345277199999998,77.11650635000001,0.0
1,45,28.345277199999998,77.12598065,0.0
1,46,28.345277199999998,77.13545495,0.0
1,47,28.345277199999998,77.14492925,0.0
1,48,28.345277199999998,77.15440355,0.0
1,49,28.345277199999998,77.16387785,0.0
1,50,28.345277199999998,77.17335215,0.0
1,51,28.345277199999998,77.18282645000001,0.0
1,52,28.345277199999998,77.19230075,0.0002559661095453
1,53,28.345277199999998,77.20177505000001,0.0054700905632473
1,54,28.345277199999998,77.21124935,0.0
1,55,28.345277199999998,77.22072365,0.0
1,56,28.345277199999998,77.23019795,0.0
1,57,28.345277199999998,77.23967225,0.0
1,58,28.345277199999998,77.24914655,0.0
1,59,28.345277199999998,77.25862085,0.0
1,60,28.345277199999998,77.26809515000001,0.0
1,61,28.345277199999998,77.27756945,0.0
1,62,28.345277199999998,77.28704375000001,0.00498009829640328
1,63,28.345277199999998,77.29651805,0.006410343682437758
1,64,28.345277199999998,77.30599235,0.007076739437976484
1,65,28.345277199999998,77.31546665,0.03856446663257253
1,66,28.345277199999998,77.32494095,0.0
1,67,28.345277199999998,77.33441525,0.004979945199581387
1,68,28.345277199999998,77.34388955,0.004994244366768664
1,69,28.345277199999998,77.35336385000001,0.0
1,70,28.345277199999998,77.36283815,0.0
1,71,28.345277199999998,77.37231245,0.0
1,72,28.345277199999998,77.38178675,0.0
1,73,28.345277199999998,77.39126105,0.0
1,74,28.345277199999998,77.40073535,0.0010261216349146131
1,75,28.345277199999998,77.41020965,0.0008166537780732666
1,76,28.345277199999998,77.41968395,0.0
1,77,28.345277199999998,77.42915825,0.0
1,78,28.345277199999998,77.43863255000001,0.0
1,79,28.345277199999998,77.44810685,0.0
1,80,28.345277199999998,77.45758115,0.00014265483353846666
1,81,28.345277199999998,77.46705545,0.0
1,82,28.345277199999998,77.47652975,0.0
1,83,28.345277199999998,77.48600405,0.0
1,84,28.345277199999998,77.49547835,0.0
1,85,28.345277199999998,77.50495265,0.0
1,86,28.345277199999998,77.51442695,0.0063178936562388
1,87,28.345277199999998,77.52390125,0.0
1,88,28.345277199999998,77.53337555,0.0
1,89,28.345277199999998,77.54284985,0.008039588284464631
1,90,28.345277199999998,77.55232415,0.0006562286502533453
1,91,28.345277199999998,77.56179845,0.0003513934422045055
1,92,28.345277199999998,77.57127275,2.9456417368316276e-05
1,93,28.345277199999998,77.58074705,2.2007668148742044e-05
1,94,28.345277199999998,77.59022135000001,3.4535110018025974e-05
1,95,28.345277199999998,77.59969565,0.0
1,96,28.345277199999998,77.60916995,0.0
1,97,28.345277199999998,77.61864425,0.0
1,98,28.345277199999998,77.62811855,0.0
1,99,28.345277199999998,77.63759285,0.0
2,0,28.352602,76.69963715,0.0
2,1,28.352602,76.70911145000001,0.0
2,2,28.352602,76.71858575,0.0
2,3,28.352602,76.72806005000001,0.0
2,4,28.352602,76.73753435,0.0
2,5,28.352602,76.74700865,0.0
2,6,28.352602,76.75648295,0.0
2,7,28.352602,76.76595725,0.0
2,8,28.352602,76.77543155000001,0.0
2,9,28.352602,76.78490585,0.0
2,10,28.352602,76.79438015000001,0.0
2,11,28.352602,76.80385445,0.0
2,12,28.352602,76.81332875,0.0
2,13,28.352602,76.82280305,0.0
2,14,28.352602,76.83227735,0.0
2,15,28.352602,76.84175165,0.0
2,16,28.352602,76.85122595,0.0
2,17,28.352602,76.86070025000001,0.0
2,18,28.352602,76.87017455,0.0
2,19,28.352602,76.87964885000001,0.0145995484703654
2,20,28.352602,76.88912315,0.0
2,21,28.352602,76.89859745,0.0
2,22,28.352602,76.90807175,0.0
2,23,28.352602,76.91754605,0.0
2,24,28.352602,76.92702035,0.0
2,25,28.352602,76.93649465,0.027080266367272038
2,26,28.352602,76.94596895000001,0.0
2,27,28.352602,76.95544325,0.0
2,28,28.352602,76.96491755000001,0.0
2,29,28.352602,76.97439185,0.004711478986884928
2,30,28.352602,76.98386615,0.0
2,31,28.352602,76.99334045,0.0
2,32,28.352602,77.00281475,0.0
2,33,28.352602,77.01228905,0.0
2,34,28.352602,77.02176335,0.0024066231569424
2,35,28.352602,77.03123765000001,0.0028484017015651267
2,36,28.352602,77.04071195,0.0
2,37,28.352602,77.05018625,0.0
2,38,28.352602,77.05966055,0.018397394833818356
2,39,28.352602,77.06913485,0.0273626416785959
2,40,28.352602,77.07860915,0.0
2,41,28.352602,77.08808345,0.0
2,42,28.352602,77.09755775,0.0
2,43,28.352602,77.10703205,0.0
2,44,28.352602,77.11650635000001,0.0
2,45,28.352602,77.12598065,0.0
2,46,28.352602,77.13545495,0.0
2,47,28.352602,77.14492925,0.0
2,48,28.352602,77.15440355,0.0
2,49,28.352602,77.16387785,0.0
2,50,28.352602,77.17335215,0.0
2,51,28.352602,77.18282645000001,0.0
2,52,28.352602,77.19230075,0.00025499873951681425
2,53,28.352602,77.20177505000001,0.0054958226060058
2,54,28.352602,77.21124935,0.0054109520088373225
2,55,28.352602,77.22072365,0.0
2,56,28.352602,77.23019795,0.0
2,57,28.352602,77.23967225,0.0
2,58,28.352602,77.24914655,0.0
2,59,28.352602,77.25862085,0.0
2,60,28.352602,77.26809515000001,0.0019475093414086002
2,61,28.352602,77.27756945,0.0026920106583895316
2,62,28.352602,77.28704375000001,0.0020266705586048845
2,63,28.352602,77.29651805,0.0035259160479799156
2,64,28.352602,77.30599235,0.0
2,65,28.352602,77.31546665,0.03609122144589697
2,66,28.352602,77.32494095,0.012865187952778424
2,67,28.352602,77.33441525,0.00710946747060987
2,68,28.352602,77.34388955,0.004262627705566735
2,69,28.352602,77.35336385000001,0.0008582990578009
2,70,28.352602,77.36283815,0.0010212686619382415
2,71,28.352602,77.37231245,0.0016347415399535705
2,72,28.352602,77.38178675,0.001472500108879995
2,73,28.352602,77.39126105,0.0010163288737028925
2,74,28.352602,77.40073535,0.0007066154373295563
2,75,28.352602,77.41020965,0.00068230542851295
2,76,28.352602,77.41968395,0.0006270492524841
2,77,28.352602,77.42915825,0.0005065149469310001
2,78,28.352602,77.43863255000001,0.00044073378499190005
2,79,28.352602,77.44810685,0.0003570474832522727
2,80,28.352602,77.45758115,0.0001938268112429882
2,81,28.352602,77.46705545,0.0
2,82,28.352602,77.47652975,0.0
2,83,28.352602,77.48600405,0.0
2,84,28.352602,77.49547835,0.0
2,85,28.352602,77.50495265,0.0
2,86,28.352602,77.51442695,0.0065928202183431
2,87,28.352602,77.52390125,0.006704890036146712
2,88,28.352602,77.53337555,0.0
2,89,28.352602,77.54284985,0.010040180359047725
2,90,28.352602,77.55232415,0.0002867621241053087
2,91,28.352602,77.56179845,0.00015886150608288003
2,92,28.352602,77.57127275,0.0
2,93,28.352602,77.58074705,0.0
2,94,28.352602,77.59022135000001,8.633777504504385e-05
2,95,28.352602,77.59969565,0.0
2,96,28.352602,77.60916995,0.0
2,97,28.352602,77.61864425,0.0
2,98,28.352602,77.62811855,0.0
2,99,28.352602,77.63759285,0.0
3,0,28.3599268,76.69963715,0.0
3,1,28.3599268,76.70911145000001,0.0
3,2,28.3599268,76.71858575,0.0
3,3,28.3599268,76.72806005000001,0.0
3,4,28.3599268,76.73753435,0.0009019758145884
3,5,28.3599268,76.74700865,0.0003044958393092247
3,6,28.3599268,76.75648295,0.00107600568271845
3,7,28.3599268,76.76595725,0.0
3,8,28.3599268,76.77543155000001,0.0
3,9,28.3599268,76.78490585,9.886521691430185e-05
3,10,28.3599268,76.79438015000001,6.263720934641369e-05
3,11,28.3599268,76.80385445,0.0011649843779413787
3,12,28.3599268,76.81332875,0.00282341453372855
3,13,28.3599268,76.82280305,0.0
3,14,28.3599268,76.83227735,0.0001273058957527
3,15,28.3599268,76.84175165,0.00015710089263095
3,16,28.3599268,76.85122595,0.0
3,17,28.3599268,76.86070025000001,0.0006364448338860813
3,18,28.3599268,76.87017455,0.0005847644336820667
3,19,28.3599268,76.87964885000001,0.015056292229329337
3,20,28.3599268,76.88912315,0.0
3,21,28.3599268,76.89859745,0.0
3,22,28.3599268,76.90807175,0.0
3,23,28.3599268,76.91754605,0.0
3,24,28.3599268,76.92702035,0.0
3,25,28.3599268,76.93649465,0.04127273604561806
3,26,28.3599268,76.94596895000001,0.0
3,27,28.3599268,76.95544325,0.0
3,28,28.3599268,76.96491755000001,0.0066858167237511265
3,29,28.3599268,76.97439185,0.0
3,30,28.3599268,76.98386615,0.0
3,31,28.3599268,76.99334045,0.0
3,32,28.3599268,77.00281475,0.0
3,33,28.3599268,77.01228905,0.0
3,34,28.3599268,77.02176335,0.0
3,35,28.3599268,77.03123765000001,0.0032549341191989
3,36,28.3599268,77.04071195,0.004004267004704434
3,37,28.3599268,77.05018625,0.0
3,38,28.3599268,77.05966055,0.020597982400716686
3,39,28.3599268,77.06913485,0.0
3,40,28.3599268,77.07860915,0.0
3,41,28.3599268,77.08808345,0.0
3,42,28.3599268,77.09755775,0.0
3,43,28.3599268,77.10703205,0.0
3,44,28.3599268,77.11650635000001,0.0
3,45,28.3599268,77.12598065,0.0
3,46,28.3599268,77.13545495,0.0
3,47,28.3599268,77.14492925,0.0
3,48,28.3599268,77.15440355,0.0
3,49,28.3599268,77.16387785,0.0
3,50,28.3599268,77.17335215,0.0
3,51,28.3599268,77.18282645000001,0.00034286818377369995
3,52,28.3599268,77.19230075,0.0002798923949173
3,53,28.3599268,77.20177505000001,0.0
3,54,28.3599268,77.21124935,0.0032973129878648
3,55,28.3599268,77.22072365,0.0036496936435856143
3,56,28.3599268,77.23019795,0.0
3,57,28.3599268,77.23967225,0.0
3,58,28.3599268,77.24914655,0.0
3,59,28.3599268,77.25862085,0.0019596982037679224
3,60,28.3599268,77.26809515000001,0.0009621849251632286
3,61,28.3599268,77.27756945,0.0006338208426837
3,62,28.3599268,77.28704375000001,0.00047423956982227974
3,63,28.3599268,77.29651805,0.005326016920333617
3,64,28.3599268,77.30599235,0.0008256825650060751
3,65,28.3599268,77.31546665,0.05344771000619821
3,66,28.3599268,77.32494095,0.0075638662529676146
3,67,28.3599268,77.33441525,0.004027354902718315
3,68,28.3599268,77.34388955,0.0068901095441797795
3,69,28.3599268,77.35336385000001,0.0
3,70,28.3599268,77.36283815,0.0
3,71,28.3599268,77.37231245,0.0
3,72,28.3599268,77.38178675,0.0
3,73,28.3599268,77.39126105,0.001409106360628491
3,74,28.3599268,77.40073535,0.00011884140800314999
3,75,28.3599268,77.41020965,0.0
3,76,28.3599268,77.41968395,0.0
3,77,28.3599268,77.42915825,0.0
3,78,28.3599268,77.43863255000001,0.0
3,79,28.3599268,77.44810685,0.0
3,80,28.3599268,77.45758115,0.00017696422388316664
3,81,28.3599268,77.46705545,0.0
3,82,28.3599268,77.47652975,0.0
3,83,28.3599268,77.48600405,0.0
3,84,28.3599268,77.49547835,0.0
3,85,28.3599268,77.50495265,0.0
3,86,28.3599268,77.51442695,0.0
3,87,28.3599268,77.52390125,0.0066596332416459505
3,88,28.3599268,77.53337555,0.0009308679327733999
3,89,28.3599268,77.54284985,0.015650376149523557
3,90,28.3599268,77.55232415,0.0
3,91,28.3599268,77.56179845,0.00055960421409596
3,92,28.3599268,77.57127275,0.00093786524264635
3,93,28.3599268,77.58074705,0.0
3,94,28.3599268,77.59022135000001,0.0001090226022137
3,95,28.3599268,77.59969565,0.0
3,96,28.3599268,77.60916995,0.0
3,97,28.3599268,77.61864425,0.0
3,98,28.3599268,77.62811855,0.0
3,99,28.3599268,77.63759285,0.0
4,0,28.3672516,76.69963715,0.0
4,1,28.3672516,76.70911145000001,0.0
4,2,28.3672516,76.71858575,0.0
4,3,28.3672516,76.72806005000001,0.0009534399001054799
4,4,28.3672516,76.73753435,0.0009453139918659
4,5,28.3672516,76.74700865,7.821186680552186e-05
4,6,28.3672516,76.75648295,0.0011227296550957667
4,7,28.3672516,76.76595725,0.0011254382911756499
4,8,28.3672516,76.77543155000001,0.0
4,9,28.3672516,76.78490585,0.0
4,10,28.3672516,76.79438015000001,0.00010333446644606864
4,11,28.3672516,76.80385445,0.0
4,12,28.3672516,76.81332875,0.0028953384953487424
4,13,28.3672516,76.82280305,0.0030428140561959997
4,14,28.3672516,76.83227735,0.0
4,15,28.3672516,76.84175165,0.0001879376726169
4,16,28.3672516,76.85122595,0.0005784630928018999
4,17,28.3672516,76.86070025000001,0.00065413561328255
4,18,28.3672516,76.87017455,0.015030492470668821
4,19,28.3672516,76.87964885000001,0.015285736277259534
4,20,28.3672516,76.88912315,0.0
4,21,28.3672516,76.89859745,0.0
4,22,28.3672516,76.90807175,0.0
4,23,28.3672516,76.91754605,0.0
4,24,28.3672516,76.92702035,0.0
4,25,28.3672516,76.93649465,0.00920015330880207
4,26,28.3672516,76.94596895000001,0.04852096431657872
4,27,28.3672516,76.95544325,0.0
4,28,28.3672516,76.96491755000001,0.01089657208560912
4,29,28.3672516,76.97439185,0.0
4,30,28.3672516,76.98386615,0.0
4,31,28.3672516,76.99334045,0.0
4,32,28.3672516,77.00281475,0.0
4,33,28.3672516,77.01228905,0.00037875761183163334
4,34,28.3672516,77.02176335,0.0
4,35,28.3672516,77.03123765000001,0.0
4,36,28.3672516,77.04071195,0.0043640964096447864
4,37,28.3672516,77.05018625,0.0
4,38,28.3672516,77.05966055,0.03498613896526075
4,39,28.3672516,77.06913485,0.0
4,40,28.3672516,77.07860915,0.0
4,41,28.3672516,77.08808345,0.0
4,42,28.3672516,77.09755775,0.0
4,43,28.3672516,77.10703205,0.0
4,44,28.3672516,77.11650635000001,0.0
4,45,28.3672516,77.12598065,0.0
4,46,28.3672516,77.13545495,0.0
4,47,28.3672516,77.14492925,0.0
4,48,28.3672516,77.15440355,0.0
4,49,28.3672516,77.16387785,0.0
4,50,28.3672516,77.17335215,0.00040710800280066
4,51,28.3672516,77.18282645000001,0.0
4,52,28.3672516,77.19230075,0.0
4,53,28.3672516,77.20177505000001,0.0
4,54,28.3672516,77.21124935,0.0
4,55,28.3672516,77.22072365,0.004580426730839946
4,56,28.3672516,77.23019795,0.00476245938738775
4,57,28.3672516,77.23967225,0.0
4,58,28.3672516,77.24914655,0.002264419762750533
4,59,28.3672516,77.25862085,0.002100716569674875
4,60,28.3672516,77.26809515000001,0.0
4,61,28.3672516,77.27756945,0.0010547544156026363
4,62,28.3672516,77.28704375000001,0.0010706226105092565
4,63,28.3672516,77.29651805,0.00932056723052941
4,64,28.3672516,77.30599235,0.0004677696743106043
4,65,28.3672516,77.31546665,0.046697997251845556
4,66,28.3672516,77.32494095,0.006962774762915292
4,67,28.3672516,77.33441525,0.005313892549309542
4,68,28.3672516,77.34388955,0.006258303662482233
4,69,28.3672516,77.35336385000001,0.0
4,70,28.3672516,77.36283815,0.0
4,71,28.3672516,77.37231245,0.0
4,72,28.3672516,77.38178675,0.0016112515194964142
4,73,28.3672516,77.39126105,0.0015579171852575667
4,74,28.3672516,77.40073535,0.00010428248907399199
4,75,28.3672516,77.41020965,0.0
4,76,28.3672516,77.41968395,0.0
4,77,28.3672516,77.42915825,0.0
4,78,28.3672516,77.43863255000001,0.0
4,79,28.3672516,77.44810685,0.0
4,80,28.3672516,77.45758115,0.0
4,81,28.3672516,77.46705545,0.00014342228042776465
4,82,28.3672516,77.47652975,8.803067259496817e-05
4,83,28.3672516,77.48600405,0.0
4,84,28.3672516,77.49547835,0.0
4,85,28.3672516,77.50495265,0.0
4,86,28.3672516,77.51442695,0.0
4,87,28.3672516,77.52390125,0.0
4,88,28.3672516,77.53337555,0.0052136533865575945
4,89,28.3672516,77.54284985,0.013915166420857864
4,90,28.3672516,77.55232415,0.0
4,91,28.3672516,77.56179845,0.0
4,92,28.3672516,77.57127275,0.0009344794475465499
4,93,28.3672516,77.58074705,0.0009598729107951
4,94,28.3672516,77.59022135000001,0.0001069911251538
4,95,28.3672516,77.59969565,0.0
4,96,28.3672516,77.60916995,0.0
4,97,28.3672516,77.61864425,0.0
4,98,28.3672516,77.62811855,0.0
4,99,28.3672516,77.63759285,0.0
5,0,28.3745764,76.69963715,0.0
5,1,28.3745764,76.70911145000001,0.0
5,2,28.3745764,76.71858575,0.0009678859591979666
5,3,28.3745764,76.72806005000001,0.0
5,4,28.3745764,76.73753435,2.1669088638761396e-05
5,5,28.3745764,76.74700865,0.00023267183925863998
5,6,28.3745764,76.75648295,0.0
5,7,28.3745764,76.76595725,0.0011163274243616002
5,8,28.3745764,76.77543155000001,0.0
5,9,28.3745764,76.78490585,0.0
5,10,28.3745764,76.79438015000001,0.00011674221504127998
5,11,28.3745764,76.80385445,0.0
5,12,28.3745764,76.81332875,0.0
5,13,28.3745764,76.82280305,0.0031598174611450576
5,14,28.3745764,76.83227735,0.001502794065036163
5,15,28.3745764,76.84175165,0.0004520478083688826
5,16,28.3745764,76.85122595,0.0
5,17,28.3745764,76.86070025000001,0.0
5,18,28.3745764,76.87017455,0.015130102562505125
5,19,28.3745764,76.87964885000001,0.0
5,20,28.3745764,76.88912315,0.0
5,21,28.3745764,76.89859745,0.0
5,22,28.3745764,76.90807175,0.0
5,23,28.3745764,76.91754605,0.0
5,24,28.3745764,76.92702035,0.0
5,25,28.3745764,76.93649465,0.00527682937895033
5,26,28.3745764,76.94596895000001,0.049319022392
5,27,28.3745764,76.95544325,0.04923450007412525
5,28,28.3745764,76.96491755000001,0.013149412429118327
5,29,28.3745764,76.97439185,0.0
5,30,28.3745764,76.98386615,0.0
5,31,28.3745764,76.99334045,0.00013746328105209842
5,32,28.3745764,77.00281475,0.0003199200169861
5,33,28.3745764,77.01228905,0.0005310732473882601
5,34,28.3745764,77.02176335,0.0007974082059270105
5,35,28.3745764,77.03123765000001,0.0
5,36,28.3745764,77.04071195,0.004452514030251151
5,37,28.3745764,77.05018625,0.0
5,38,28.3745764,77.05966055,0.048700617858191374
5,39,28.3745764,77.06913485,0.0
5,40,28.3745764,77.07860915,0.0
5,41,28.3745764,77.08808345,0.0
5,42,28.3745764,77.09755775,0.0
5,43,28.3745764,77.10703205,0.0
5,44,28.3745764,77.11650635000001,0.0
5,45,28.3745764,77.12598065,0.0
5,46,28.3745764,77.13545495,0.0
5,47,28.3745764,77.14492925,0.0
5,48,28.3745764,77.15440355,0.0
5,49,28.3745764,77.16387785,0.0
5,50,28.3745764,77.17335215,0.0004243940257829454
5,51,28.3745764,77.18282645000001,0.0
5,52,28.3745764,77.19230075,0.0
5,53,28.3745764,77.20177505000001,0.0
5,54,28.3745764,77.21124935,0.0
5,55,28.3745764,77.22072365,0.0
5,56,28.3745764,77.23019795,0.004879801371846729
5,57,28.3745764,77.23967225,0.005169352292617406
5,58,28.3745764,77.24914655,0.004386205211932872
5,59,28.3745764,77.25862085,0.0
5,60,28.3745764,77.26809515000001,0.0
5,61,28.3745764,77.27756945,0.002741333186808972
5,62,28.3745764,77.28704375000001,0.0051915402853064535
5,63,28.3745764,77.29651805,0.014292215012305874
5,64,28.3745764,77.30599235,0.01306437254219486
5,65,28.3745764,77.31546665,0.03824687905221067
5,66,28.3745764,77.32494095,0.0026951775443234127
5,67,28.3745764,77.33441525,0.006189233442446175
5,68,28.3745764,77.34388955,0.007776832764745426
5,69,28.3745764,77.35336385000001,0.0
5,70,28.3745764,77.36283815,0.0
5,71,28.3745764,77.37231245,0.0015493398376714
5,72,28.3745764,77.38178675,0.0014874579210780077
5,73,28.3745764,77.39126105,0.0
5,74,28.3745764,77.40073535,0.00014265483353846666
5,75,28.3745764,77.41020965,0.00010947404156035814
5,76,28.3745764,77.41968395,0.0
5,77,28.3745764,77.42915825,0.0
5,78,28.3745764,77.43863255000001,0.0
5,79,28.3745764,77.44810685,0.0
5,80,28.3745764,77.45758115,0.0002166908863876
5,81,28.3745764,77.46705545,0.00014587940030019996
5,82,28.3745764,77.47652975,9.480226279456694e-05
5,83,28.3745764,77.48600405,0.0
5,84,28.3745764,77.49547835,0.0
5,85,28.3745764,77.50495265,0.0
5,86,28.3745764,77.51442695,0.0
5,87,28.3745764,77.52390125,0.0
5,88,28.3745764,77.53337555,0.01151484139333689
5,89,28.3745764,77.54284985,0.00671606315997605
5,90,28.3745764,77.55232415,0.0
5,91,28.3745764,77.56179845,0.0
5,92,28.3745764,77.57127275,0.0
5,93,28.3745764,77.58074705,0.0
5,94,28.3745764,77.59022135000001,0.00087099578942515
5,95,28.3745764,77.59969565,0.0008318221401204002
5,96,28.3745764,77.60916995,0.0
5,97,28.3745764,77.61864425,0.0
5,98,28.3745764,77.62811855,0.0
5,99,28.3745764,77.63759285,0.0
6,0,28.381901199999998,76.69963715,0.0
6,1,28.381901199999998,76.70911145000001,0.0
6,2,28.381901199999998,76.71858575,0.0
6,3,28.381901199999998,76.72806005000001,0.0
6,4,28.381901199999998,76.73753435,2.1217649292120537e-05
6,5,28.381901199999998,76.74700865,0.00022978262744016665
6,6,28.381901199999998,76.75648295,0.0
6,7,28.381901199999998,76.76595725,0.0011173123829360749
6,8,28.381901199999998,76.77543155000001,0.0005249336722739486
6,9,28.381901199999998,76.78490585,0.00012008286620644484
6,10,28.381901199999998,76.79438015000001,9.940694413030091e-05
6,11,28.381901199999998,76.80385445,0.0
6,12,28.381901199999998,76.81332875,0.0
6,13,28.381901199999998,76.82280305,0.0
6,14,28.381901199999998,76.83227735,0.001287367622035926
6,15,28.381901199999998,76.84175165,0.003470387888146199
6,16,28.381901199999998,76.85122595,0.0035519892707055003
6,17,28.381901199999998,76.86070025000001,0.0
6,18,28.381901199999998,76.87017455,0.01325403349770235
6,19,28.381901199999998,76.87964885000001,0.0
6,20,28.381901199999998,76.88912315,0.0
6,21,28.381901199999998,76.89859745,0.0
6,22,28.381901199999998,76.90807175,0.0
6,23,28.381901199999998,76.91754605,0.0
